index,order_id,customer_id,customer_unique_id,customer_city,customer_state,order_purchase_timestamp,order_approved_at,order_estimated_delivery_date,order_status,order_item_id,product_id,price,freight_value,seller_id,payment_sequential,payment_type,payment_installments,payment_value,product_category_name
45181,255d951095fc26f86cc7a08b822b714a,4aa40fd3991ea64e9dead06fe15f021c,cb923e4fcdbc3c7a091a33f5603fa9d3,sao joao do itaperiu,SC,2017-01-11 15:18:25,2017-01-11 15:30:11,2017-03-01 00:00:00,processing,1.0,0d1d766e7cdd4a724e9ea9a18e5177bb,755.99,26.75,75d34ebb1bd0bd7dde40dd507b8169c3,1.0,credit_card,7.0,782.74,telephony
59433,587a39d6ab7297ee16b3d5ebdaa0f776,69ed85715d3bff3b648ef923daed0056,29f7c5991de58cbc11aaf2f023cf28c6,curitiba,PR,2017-01-11 18:32:24,2017-01-11 18:45:23,2017-02-21 00:00:00,canceled,1.0,927a7ee2d74e3a1123047f40b42fcc09,164.9,15.91,b2ba3715d723d245138f291a6fe42594,1.0,credit_card,4.0,180.81,toys
58473,19512a70f62306416782f963d55c8b26,e914087f4bedebda8f0dc92e4d095d16,65fa3afefabe02a33f88a6c0c7c17867,sao paulo,SP,2017-01-12 15:05:52,2017-01-12 15:15:10,2017-03-02 00:00:00,invoiced,1.0,0d1d766e7cdd4a724e9ea9a18e5177bb,755.99,26.35,75d34ebb1bd0bd7dde40dd507b8169c3,1.0,credit_card,7.0,782.34,telephony
5642,c5a468ae781ffb0ec6d36ae89fe512b0,ed7ef682569428c1afaf73b39a2f602b,58aa424ba24df5dc745e1a3941abc5a3,itaquaquecetuba,SP,2017-01-13 11:06:56,,2017-02-13 00:00:00,canceled,,,,,,1.0,credit_card,10.0,123.25,
78671,d730d8d0ea3149120703933fdf98b2d4,ce2a66464da8b80dedd7639a6e489a58,604646306d7dd997cb030962126a05ff,sao paulo,SP,2017-01-13 20:12:41,2017-01-13 20:25:16,2017-02-09 00:00:00,shipped,1.0,25287671dbfca39d8aecdd754c28b269,54.9,12.96,392e0502231ae2f8b29994ef6398cd77,1.0,credit_card,4.0,67.86,health_beauty
78270,7c933084ae34df732cfb3b47968b1666,cf4e269e30ba0f547477c32723ec2542,ae2e59a60f342dda54b95647e88450b4,boituva,SP,2017-01-14 12:17:10,2017-01-16 13:41:43,2017-02-22 00:00:00,shipped,1.0,fe95eb948375116da759c8ef60295001,65.9,11.85,4a3ca9315b744ce9f8e9374361493884,1.0,credit_card,6.0,77.75,bed_bath_table
74508,3aa0a75931f649d9e3e83aaa9d6a95e7,a2ddc0fbb3e8827c322579d6124b0c6c,ff9b8e5654b51a827582daf1051b1918,belem,PA,2017-01-14 21:56:03,2017-01-14 22:10:18,2017-03-08 00:00:00,shipped,1.0,0f3777229e40207d248acfd6e1f716b6,169.9,98.63,e2aee0892199b1d92530e371abd825bf,1.0,credit_card,1.0,268.53,sports_leisure
55654,5de59551c282b892ae9ff238fd557145,7543dc2c9f203502439305c8b2ea63bc,15033c3f1dddf5d996ffb71e2f31835b,sao jose dos campos,SP,2017-01-16 16:24:13,2017-01-16 17:31:50,2017-02-24 00:00:00,invoiced,1.0,679804d4938f8bf53025298b725f2eb6,32.9,10.96,e3b4998c7a498169dc7bce44e6bb6277,1.0,credit_card,1.0,43.86,market_place
85488,6ed4f19dc97f2a4b5d0f15651247dbca,6b7e649105e4c5388bd8c3c4e9efcff3,3575846eb504cb74d447525fdc21bf0c,niteroi,RJ,2017-01-18 09:52:32,2017-01-18 10:05:11,2017-02-28 00:00:00,processing,1.0,3948f284081821f4e27ba8c23d4cbc9a,81.0,17.31,c542f5a8c64d973f30e9df8d06f70b4a,1.0,credit_card,1.0,98.31,toys
63139,7e6b55f6388682bf51a05d8f13c2d466,9a3f62a5bf3676fc5f7197d68d626515,0becec3df826cb50f107c7a99cb44b90,fundao,ES,2017-01-18 12:59:05,2017-01-18 13:10:17,2017-03-02 00:00:00,invoiced,1.0,362aecb999551eb6adcd8c5594e255fc,719.88,20.74,822b63912576852aea9a8436d72317b7,1.0,credit_card,5.0,740.62,consoles_games
31699,a68667474430fadbcfc1bfbb9e2adc0b,616fa20bdc978ccaf552b46fbc0567a5,7ffbd36383421f26e00e047afb3bdb21,santa cecilia,SC,2017-01-18 20:48:59,2017-01-20 02:10:55,2017-03-06 00:00:00,processing,1.0,1074656a4fa698879d65d619f58083b2,14.99,17.78,61f159ef6da2d441951d2c0efa719362,1.0,boleto,1.0,32.77,sports_leisure
16534,0cafd6a7576a6aae0f891008a87f1546,c758396a502648cb2e77ef06e0807a00,a176378c7ad0b4cb3561692f234cecca,belo horizonte,MG,2017-01-20 10:31:53,2017-01-20 10:45:12,2017-02-22 00:00:00,unavailable,,,,,,2.0,voucher,1.0,31.12,
16534,0cafd6a7576a6aae0f891008a87f1546,c758396a502648cb2e77ef06e0807a00,a176378c7ad0b4cb3561692f234cecca,belo horizonte,MG,2017-01-20 10:31:53,2017-01-20 10:45:12,2017-02-22 00:00:00,unavailable,,,,,,1.0,credit_card,1.0,10.9,
2101,a3d1ef2562cf71542edfed06c1a7b6c8,5f825bf617f8288a4cb4f50c3c179794,4bd7f188edf5bda0c155c8460457d76b,ribeirao das neves,MG,2017-01-21 11:43:35,2017-01-24 03:42:07,2017-03-08 00:00:00,shipped,1.0,dd27fbe859b9453b8147c3aaf47623c7,89.9,25.37,3c3017960b2dbd72711a61f0400aab8f,1.0,boleto,1.0,115.27,furniture_decor
16815,2e22dc2fce65e5b9d73a11d717f41724,61293d3c42c2bfad777bcedcab7c3bd5,40f4b191d404a10a6039af0b26dd62c7,buriticupu,MA,2017-01-21 20:53:19,2017-01-21 21:05:17,2017-03-14 00:00:00,shipped,1.0,d0f5d2822e06a19526cb384022af2a9a,54.99,26.64,8a32e327fe2c1b3511609d81aaf9f042,1.0,credit_card,3.0,81.63,furniture_decor
94995,2867faaa7a912bbc2bf8d8e40d7a0354,c7da870eb04374fc25d71501117ab5f6,31eee58232681b6700ccd39fd5b5f5ed,piracicaba,SP,2017-01-22 20:43:58,2017-01-22 20:55:10,2017-03-02 00:00:00,unavailable,,,,,,1.0,credit_card,1.0,138.35,
73721,a74a1bb28cb0ae0a239270f8e3a85cdf,e3b8e1052eabf24ff52843086a5f4508,c2fef0a4a3a237288e3ab4bb2df94c18,joao monlevade,MG,2017-01-23 00:53:05,2017-01-23 01:05:11,2017-03-02 00:00:00,shipped,1.0,25ed6ff9d1830f39f847e63f2653c07f,17.95,14.52,4e922959ae960d389249c378d1c939f5,1.0,credit_card,1.0,32.47,telephony
51451,9a4ae4d5c3a3dabdf42e5d7ec4203ed2,b1b4f0c5c3d900ca65f0d79b18ee1587,7cbf4e7c9f78c6855c9c0caec1a50e38,ampere,PR,2017-01-23 02:54:13,2017-01-23 03:31:07,2017-03-06 00:00:00,processing,1.0,2e5c0bb27fdd53873a033938b91ed656,174.4,23.51,5c603ffb38cbbf25a0e0698941324143,1.0,credit_card,10.0,197.91,auto
63042,5933483834803a0e8e9fcd26cdb3774d,30159428cd8098929d2d39e5e357fcc5,a696ba5db33cf4835a04dd5965a86781,cajamar,SP,2017-01-23 22:40:22,2017-01-23 22:50:09,2017-02-28 00:00:00,shipped,1.0,d2fdf77a5b302a3adfb145131a217f2e,89.9,12.02,4a3ca9315b744ce9f8e9374361493884,1.0,credit_card,7.0,101.92,bed_bath_table
14251,13f68da1f137146006b4c0c34b6824e8,68b3d6ac0b851622aa7e60f808a8c38f,cf535b89614daf41d4d6ec7d3226c5d7,vila velha,ES,2017-01-24 13:02:32,2017-01-24 13:15:20,2017-03-07 00:00:00,invoiced,1.0,362aecb999551eb6adcd8c5594e255fc,719.88,21.3,822b63912576852aea9a8436d72317b7,1.0,credit_card,10.0,741.18,consoles_games
49481,e8d766b30a09fa62922aec00c6fecc85,8bd4a71f026b8b9c1d1cbd23c9b0827c,cbc4f49aae539ccc7305e0c700a8eda4,sao paulo,SP,2017-01-24 21:24:34,2017-01-24 21:31:44,2017-03-07 00:00:00,processing,1.0,3fd19f24609ba67a95e7a88f1b0e8e7d,79.99,19.15,61f159ef6da2d441951d2c0efa719362,1.0,credit_card,1.0,99.14,furniture_decor
84666,d8a40a1358d3b2dca231abdaa566b054,83913bf92fd18aeb5d5763e3bc298d26,04f6eb99852a2a911082d4e8f3a882f6,sao luis,MA,2017-01-25 01:20:19,2017-01-26 01:25:07,2017-03-16 00:00:00,unavailable,,,,,,1.0,credit_card,1.0,94.12,
11760,1f5d62970c5b3cfedc1b2a8d15ffe40d,0cd8afa06f9985eabdce1fc7b25c7de0,90903e514222249170252e90f6b358fa,blumenau,SC,2017-01-25 09:21:45,2017-01-25 09:35:10,2017-02-23 00:00:00,shipped,1.0,81288df52439985f610be64465e53f57,109.99,17.51,54a1852d1b8f10312c55e906355666ee,1.0,credit_card,1.0,127.5,sports_leisure
72730,e81600d4371046078150ab84d31175d3,5f78e0062e08a91ecc6a7cd787bd29ba,85e2be50c49cbf58fcc2b12cfbaded03,santana do araguaia,PA,2017-01-25 09:31:09,2017-01-25 10:30:14,2017-03-16 00:00:00,shipped,2.0,8bc9dee0f2da0b7ad43095be7ad8414f,399.0,94.16,76d5af76d0271110f9af36c92573f765,1.0,credit_card,10.0,986.32,cool_stuff
72730,e81600d4371046078150ab84d31175d3,5f78e0062e08a91ecc6a7cd787bd29ba,85e2be50c49cbf58fcc2b12cfbaded03,santana do araguaia,PA,2017-01-25 09:31:09,2017-01-25 10:30:14,2017-03-16 00:00:00,shipped,1.0,8bc9dee0f2da0b7ad43095be7ad8414f,399.0,94.16,76d5af76d0271110f9af36c92573f765,1.0,credit_card,10.0,986.32,cool_stuff
51842,16fe5fdb7f5aa0c9e841387dfec29821,4fc51fa588914fea8f3fa681f148db44,9fd7e4635ba52782e24a3faad8753eef,barra do pirai,RJ,2017-01-25 10:11:38,2017-01-25 10:25:14,2017-03-06 00:00:00,processing,1.0,d654b576d9c9844bd7f6468421a38f48,174.4,21.3,5c603ffb38cbbf25a0e0698941324143,1.0,credit_card,10.0,195.7,auto
89102,d006112ce36cbbb57fec00ebce1de147,86555999695e810261dac1dc96ede234,e5d285d676edd47600c0df873fb8310a,rio de janeiro,RJ,2017-01-25 15:28:32,2017-01-26 02:10:59,2017-03-06 00:00:00,processing,1.0,b23fd3f070d09d342bffeeea53c27aa3,119.9,29.03,3606774ec64634822d78dc2db6d37045,1.0,boleto,1.0,148.93,garden_tools
55137,aba7884f1a6e6e52b774eb7654651325,8721213de91e5eb5867eb97de23ec440,d1085742841cb2fae8916a506086de13,imbituba,SC,2017-01-25 19:00:25,2017-01-25 19:10:11,2017-03-14 00:00:00,processing,1.0,28c8150eb44ec8106c8f061afd9c3e9f,659.99,25.7,75d34ebb1bd0bd7dde40dd507b8169c3,1.0,credit_card,6.0,685.69,telephony
64289,b017dafe7c59c8aaf92ab3fa1ca54d78,2208577a67480f29e84ad6f2419e8945,9a6a08ddde38a6a1a71b918e0840d4d5,sao bernardo do campo,SP,2017-01-26 16:16:15,2017-01-26 16:25:32,2017-03-02 00:00:00,invoiced,1.0,4bf205e4dc4e2c6b258e1ec0e2be9367,130.0,11.52,e3b4998c7a498169dc7bce44e6bb6277,1.0,credit_card,2.0,141.52,cool_stuff
36771,dceb6ab566e0d15ffaba53ef637afa3c,c357638ad6b3773047a316462e992235,638e658cce197754bfbd080823c5a1b3,registro,SP,2017-01-26 16:51:32,2017-01-27 06:55:25,2017-02-21 00:00:00,unavailable,,,,,,1.0,boleto,1.0,80.33,
53707,315da0cfbc485bb00c12a581077cf7b2,1ff98f738e6baa6c7d6c262757e82720,9980b713c602b47b07150683862c49d6,sao paulo,SP,2017-01-26 22:52:01,2017-01-28 10:32:01,2017-03-10 00:00:00,invoiced,1.0,49eaaa38ac3df51ca790372b47b99604,69.99,11.1,64b87978a11c1ea7501a89eabe8c2c1a,1.0,credit_card,5.0,81.09,health_beauty
36119,12af24617f25e0c8cd411544f704f2f7,13733cc0a4aafa89ac9017036cc89fe6,8b72bba76cc10c0710aea06efcadeff7,caieiras,SP,2017-01-26 23:11:32,2017-01-28 10:33:06,2017-03-06 00:00:00,canceled,1.0,9934888916de3bff6437a425052717a0,49.7,14.52,d1a1b40ec554c593a1a99366746289dd,1.0,credit_card,6.0,64.22,auto
6312,f63be24880200ae32aa24f5b458a3dc3,a6954f48f5d8a0dcbad1a0921109cb56,ec6969699229c33bcb31059d4184049f,duque de caxias,RJ,2017-01-27 13:39:53,2017-01-27 14:31:44,2017-03-16 00:00:00,unavailable,,,,,,1.0,credit_card,1.0,147.99,
22695,66f5111aa3f376fd7dfa577aa7c57515,89517109d03f8c3f1c63b84418e97559,8cb40ef133339b4e57628635a421ec87,sao jose,SC,2017-01-27 15:00:25,2017-01-27 15:31:29,2017-03-06 00:00:00,shipped,1.0,fcde1899043318107d8f0ae043f69bc3,99.0,18.0,d66c305afaec317ebee552073a674429,1.0,credit_card,8.0,117.0,
96574,8f1a2a26d4f0ed5608a8857e0e88b7ad,725053273ea08ee2997d63e7a36b984c,4e98cae79b0b943a40111a0c2b0a9e07,fortaleza,CE,2017-01-27 18:18:31,2017-01-28 10:32:58,2017-03-21 00:00:00,invoiced,1.0,91a5ae441d12befb1c62c19c4ffc940e,155.0,26.0,8a87611c08849ffeeccab52aa798b6c7,1.0,credit_card,3.0,181.0,garden_tools
15092,b3a60e4531d82485b6ed7c49ba266c66,5844a62772b729f3f92ba756dc9411e5,a4618346ed2c851bde1ab02759ea2e76,guarulhos,SP,2017-01-28 22:54:48,2017-01-28 23:31:44,2017-03-17 00:00:00,invoiced,1.0,91a5ae441d12befb1c62c19c4ffc940e,155.0,18.0,8a87611c08849ffeeccab52aa798b6c7,1.0,credit_card,3.0,173.0,garden_tools
51771,a8f7a1d76c02dc4a7c5177aee8c2b02c,59d0d218d4427b9960ee18cc5556770d,e8b6125bf3d0401db0c1d2cb7ce00c21,cuiaba,MT,2017-01-29 10:02:37,2017-01-29 11:31:19,2017-03-17 00:00:00,shipped,1.0,e5d860a0fff2e94bd1a406456cc6c4b3,209.9,27.0,01cf7e3d21494c41fb86034f2e714fa1,1.0,credit_card,10.0,236.9,home_appliances_2
5448,10ac3b593f06e0dd6b38a53821c1d497,80463b3160eb97d89c576a54700a0e91,df6454025c6b8513d78d144824b68d94,juazeiro,BA,2017-01-29 11:18:22,2017-01-29 11:31:25,2017-03-09 00:00:00,shipped,1.0,907c84d5b8961d53ba1b803638fffcad,168.0,18.0,e24fc9fcd865784fb25705606fe3dfe7,1.0,credit_card,5.0,186.0,pet_shop
19242,acb3a4ba3d4d4b0c57cd93736fa61558,2bd859804139f43a638beb3cabc4b204,0f1190ffa87d71271b42b9df8245258f,varzea grande,MT,2017-01-29 15:21:30,2017-01-30 15:33:30,2017-03-20 00:00:00,shipped,1.0,30469bb5ea377eae7121981e2f0778e4,113.0,31.0,80e6699fe29150b372a0c8a1ebf7dcc8,1.0,credit_card,10.0,144.0,sports_leisure
3672,5965bbd72c3ca0d9634419437ca53897,3dd8536c33d454b9a9d05ba357eeaaa9,b9efc86b7c6269eaeba5bdbdd5127e1b,pocos de caldas,MG,2017-01-30 10:29:25,2017-01-30 11:31:31,2017-03-08 00:00:00,unavailable,,,,,,1.0,credit_card,10.0,147.99,
14977,10271ddf4e66d7ebde86598c2447761d,f1b4e52c63caa18218f3d64e9f402638,712f57b0313fdcf9ebbae22e13082da8,contagem,MG,2017-01-30 12:15:14,2017-01-30 12:33:50,2017-03-17 00:00:00,invoiced,1.0,d585c50d622ff40b4d69959caa42a5a3,69.99,18.0,64b87978a11c1ea7501a89eabe8c2c1a,1.0,credit_card,2.0,87.99,health_beauty
30807,556689f3e30f4662d3ec219bdc556b93,2199cd4bd4244284d9ba6004835d0d82,60c958213c3cd48cb3139fa692a060e7,nova serrana,MG,2017-01-30 14:01:38,2017-01-30 14:32:52,2017-03-20 00:00:00,invoiced,1.0,915ff35b0555b98fe64bc60674da4c43,310.0,25.0,8a87611c08849ffeeccab52aa798b6c7,1.0,credit_card,7.0,335.0,construction_tools_construction
44700,2e287cee637969033ec9ab49602e61ef,bf6418c67d6b29aada7d4a9a0cfb3e09,2a80d0e64a7056796f27b4f0cb909182,balneario pinhal,RS,2017-01-30 15:48:53,2017-01-31 04:31:22,2017-03-10 00:00:00,unavailable,,,,,,1.0,boleto,1.0,128.0,
84199,ef59d0e720795bd288acef80bd96d2cc,4918ba73173a0a5415bd47592a6ceb6a,f4b43781700053039b8569f68d371dda,bauru,SP,2017-01-30 21:56:11,2017-01-30 22:32:00,2017-03-15 00:00:00,invoiced,1.0,92fc46ca7d96704d71f84ed65943a0c1,179.99,18.0,46dc3b2cc0980fb8ec44634e21d2718e,1.0,credit_card,5.0,197.99,baby
17075,05a971ae7a83a0b371ae1b5bfc45514e,c8b5cf65af25e599ec44662ffe565065,27471f7fc206da344fa29b57c48417c0,sorocaba,SP,2017-01-31 00:11:36,2017-02-01 04:32:09,2017-03-17 00:00:00,processing,1.0,e951fa511351528e83ebde739f059348,255.9,18.0,8a87611c08849ffeeccab52aa798b6c7,1.0,boleto,1.0,273.9,garden_tools
27447,30945faa37e8264ea2815f7bf799adf0,8e088f86db422c6032a26ee8ba1ef0e3,5942dde582a33e31ea4471bc5363b0f3,vitoria,ES,2017-01-31 11:40:55,2017-01-31 11:55:20,2017-03-02 00:00:00,unavailable,,,,,,1.0,credit_card,1.0,153.21,
94598,015fb6b5f739788434fa690540f90f19,eca9b206f2a9e4693bf0840895434e2c,4c4621970a6bbad78e4204b062ff69d1,sapucaia do sul,RS,2017-01-31 13:06:05,2017-02-02 02:41:22,2017-03-09 00:00:00,invoiced,1.0,a0eccc912d428eaddf1ef4fe47593ece,143.0,94.98,8a87611c08849ffeeccab52aa798b6c7,1.0,boleto,1.0,475.96,office_furniture
94598,015fb6b5f739788434fa690540f90f19,eca9b206f2a9e4693bf0840895434e2c,4c4621970a6bbad78e4204b062ff69d1,sapucaia do sul,RS,2017-01-31 13:06:05,2017-02-02 02:41:22,2017-03-09 00:00:00,invoiced,2.0,a0eccc912d428eaddf1ef4fe47593ece,143.0,94.98,8a87611c08849ffeeccab52aa798b6c7,1.0,boleto,1.0,475.96,office_furniture
81161,27b7289530871ba2c68509ec562b1544,101306fbb5ef564098ffe05962761727,38e49d4eb010c940c54ceabf73aad278,sao paulo,SP,2017-01-31 14:54:29,2017-02-01 02:41:19,2017-03-09 00:00:00,unavailable,,,,,,1.0,boleto,1.0,86.78,
62955,01cb6d702e5233235f4125309d184bf4,cf52d3f2132b17f52fdf4b40c135163e,859801343e938e403027c0668f64f037,sao luis,MA,2017-01-31 17:48:07,2017-02-01 02:45:37,2017-03-10 00:00:00,unavailable,,,,,,1.0,boleto,1.0,94.21,
60783,8a027244dea2edca1449d9150e74eb45,44a0d7ad2e2ae7517322fcfb0f51ae48,5c82413b70d65c90e4f9e465c303fc82,dois vizinhos,PR,2017-01-31 17:57:18,2017-01-31 18:05:26,2017-03-07 00:00:00,shipped,2.0,13c6408395db73f81805ef46fa6ac926,48.8,10.96,b6dc74ed30f124f95227bed4e43a3bed,1.0,credit_card,1.0,119.52,sports_leisure
60783,8a027244dea2edca1449d9150e74eb45,44a0d7ad2e2ae7517322fcfb0f51ae48,5c82413b70d65c90e4f9e465c303fc82,dois vizinhos,PR,2017-01-31 17:57:18,2017-01-31 18:05:26,2017-03-07 00:00:00,shipped,1.0,13c6408395db73f81805ef46fa6ac926,48.8,10.96,b6dc74ed30f124f95227bed4e43a3bed,1.0,credit_card,1.0,119.52,sports_leisure
24321,df8c077268f7f3baaac0892eb3143642,5bfe800011656c0afb81db64519982db,0071f46a072a9ae25bbe4438b15efe9c,aracatuba,SP,2017-02-01 00:04:17,2017-02-01 00:30:55,2017-03-10 00:00:00,unavailable,,,,,,1.0,credit_card,4.0,174.54,
74394,a3032220da3f83acf7fa0db99dc28804,a5c75f2a835d91d32a32cca335ee150c,3bd86adb7f78c730ba9e150e1976ac51,arapongas,PR,2017-02-01 09:24:38,2017-02-01 09:41:04,2017-03-10 00:00:00,processing,1.0,6868e3f08c6acd37b48c785aedddfdb7,163.0,16.35,432c67955c0acd1fd6b0b5d678766a71,1.0,credit_card,2.0,179.35,
34200,d5ab426a149bfee66ff88db9c6a8836a,fdb25d73ff1068cb0fe401c24cfaf002,03459d9b3e14feb0e89b0e5bce4f188d,palmeira,PR,2017-02-01 10:40:43,2017-02-01 10:50:16,2017-03-14 00:00:00,unavailable,,,,,,1.0,credit_card,5.0,89.19,
69934,92fca7ed7b7df4695007bd7f227e3333,f489ef69fc07eee23f1ef2732df1c8f8,858340521d8ba271fb5a0a03816952c2,rio de janeiro,RJ,2017-02-01 12:03:36,2017-02-01 12:15:56,2017-03-03 00:00:00,unavailable,,,,,,1.0,credit_card,1.0,52.57,
46700,a91e25d9e242b0545cddf83a2bb46954,6ad24adeead1a2dcf21adc31df86824b,89b201f39bd34454f3ecb4f0a3940c91,sao joao de meriti,RJ,2017-02-01 13:27:48,2017-02-01 13:41:10,2017-03-14 00:00:00,unavailable,,,,,,1.0,credit_card,4.0,108.38,
13432,c038b4c610ae79ae8e3d191f7293fbae,f678799cf04c0c8c731552419b6a03cb,f869da1366f36001d8408336a00a5765,tiete,SP,2017-02-01 13:56:13,2017-02-02 02:41:20,2017-03-01 00:00:00,unavailable,,,,,,1.0,boleto,1.0,240.99,
44672,48a2b1dc26bd77deaee98e646fbc31cc,2de345a4358584e6d06a3f11db7f2c84,c1b3373c72c3b475e3f47c3175114ee2,rio de janeiro,RJ,2017-02-01 14:58:05,2017-02-01 15:11:02,2017-03-14 00:00:00,shipped,1.0,ff5f8606556b625613f069a5a9a48966,35.0,22.64,8cbac7e12637ed9cffa18c7875207478,1.0,credit_card,1.0,57.64,baby
64794,90207c312f193fbd229671833bf08d47,f66491ab775d85d3a33e23dfee765c38,f6030ebda57dc3e11cbc0964c2a9757f,sao paulo,SP,2017-02-01 15:21:50,2017-02-01 15:41:40,2017-04-07 00:00:00,processing,1.0,4c35791f944cf1550e8ae288b3f9e258,269.0,13.27,79ee721b6f766066a80264402548d359,1.0,credit_card,3.0,282.27,computers_accessories
38904,eccfa497ce3b3c48e8ccb2a629ea5fe8,a979d4ac65ebbe603783c51cc7c94200,46c03449c82e0f13b2f9a8884ee83e35,patrocinio,MG,2017-02-01 17:24:22,2017-02-01 17:35:16,2017-03-20 00:00:00,invoiced,1.0,d585c50d622ff40b4d69959caa42a5a3,69.99,14.66,64b87978a11c1ea7501a89eabe8c2c1a,1.0,credit_card,2.0,84.65,health_beauty
8436,94bde44a48f191d7175f67eb93b9ed67,7e8eda96b7924f789c4b65855af3e187,ca2b1ce533e64c360a093814c9726b35,brasilia,DF,2017-02-01 17:31:17,2017-02-09 14:43:11,2017-03-16 00:00:00,canceled,1.0,bf128711128b70eaa9e07df69e9a75e2,119.99,17.84,75d34ebb1bd0bd7dde40dd507b8169c3,1.0,boleto,1.0,137.83,telephony
10814,04770bff63a120fbf0eea1f62b84f8f0,830ed363f26a7624bd458c1931d348ea,4b898a8853cf3a669bdf36c39847d89a,belo horizonte,MG,2017-02-01 21:07:12,2017-02-01 21:15:18,2017-03-10 00:00:00,unavailable,,,,,,1.0,credit_card,2.0,74.83,
76682,b6659c7944e48c1be78a188b4d51dbeb,8d6ec338278e48b954ed3892ff838f4f,57a00f215e83a19190f6a5dded389806,cosmopolis,SP,2017-02-01 23:33:26,2017-02-01 23:45:16,2017-03-14 00:00:00,processing,1.0,2cfec57b3d2ea171bceca7aef38d044a,24.0,16.05,77dcbb67ccb3659bd58eaf5661560a30,1.0,credit_card,1.0,40.05,market_place
89244,f349e78f52cb2d25cffd4cc44f168413,eec3d506a23070bb0ffad2fea91d9976,23ab17649e2b74a8a07ba814ca5ca016,mage,RJ,2017-02-02 08:58:27,2017-02-03 03:55:43,2017-03-13 00:00:00,shipped,1.0,58efb9b638561ce132216a9a612513e2,103.99,37.24,701938c450705b8ae65fc923b70f35c7,1.0,boleto,1.0,141.23,furniture_living_room
63545,4493ce8729200aed0eca9d3ae8bcc57c,fdb7c8642c7871242f295fde2b25bad6,e9bd60258117342273c84198e732b955,monte alto,SP,2017-02-02 10:43:43,2017-02-02 10:50:18,2017-03-13 00:00:00,unavailable,,,,,,1.0,credit_card,10.0,192.77,
62293,2e5dc86c8c4aa663549caf5e31de840d,6225eed02b7d1a110b6e5b5dd4c8bd31,850598426d7c772afaa245182a362958,conselheiro lafaiete,MG,2017-02-03 00:04:49,2017-04-04 10:56:48,2017-03-31 00:00:00,processing,2.0,02f8dd9b448d3ec2c73e65a22da1121c,124.96,25.0,7e93a43ef30c4f03f38b393420bc753a,1.0,boleto,1.0,299.92,watches_gifts
62293,2e5dc86c8c4aa663549caf5e31de840d,6225eed02b7d1a110b6e5b5dd4c8bd31,850598426d7c772afaa245182a362958,conselheiro lafaiete,MG,2017-02-03 00:04:49,2017-04-04 10:56:48,2017-03-31 00:00:00,processing,1.0,02f8dd9b448d3ec2c73e65a22da1121c,124.96,25.0,7e93a43ef30c4f03f38b393420bc753a,1.0,boleto,1.0,299.92,watches_gifts
28768,670e3b20191d3198a76069c8f9b12355,f76bd438480c183ffb510bad040f3bd9,9f53b6d0ec91131fac2c1724f511f3ce,cangucu,RS,2017-02-03 00:55:24,,2017-03-09 00:00:00,canceled,,,,,,1.0,boleto,1.0,72.12,
16449,b642a3e08bfd10119c9b7e948c936e93,f623e071624706724ec88fbb991b6833,cc22bf98f7334481f650e169e5950fdd,campina da lagoa,PR,2017-02-03 01:03:44,,2017-03-06 00:00:00,canceled,,,,,,1.0,boleto,1.0,35.95,
15236,697705c05da5ef945de721dd31bf23c6,635104f101d5c2725e94b44eeb8b0327,ffa0ba4c9a6a0763879efe7c2b8d5b93,sao paulo,SP,2017-02-03 11:31:48,2017-02-03 11:45:09,2017-03-28 00:00:00,canceled,1.0,4396a21dbcffe535748c5df0f544b5de,12.0,14.12,67e43d802fde8cfd3f9580124f8167d1,1.0,credit_card,1.0,26.12,bed_bath_table
22546,5ae7a6fa175ab7b180b6c0142e5466e9,bc7b861ebaf4366268881e14b4a52666,2780ca41194612d0d21951f840107289,assai,PR,2017-02-03 16:08:21,2017-02-03 16:21:39,2017-03-14 00:00:00,unavailable,,,,,,1.0,credit_card,2.0,105.14,
19177,4130a3c17d5018e8877e1dc104b55fec,389f2b5837cf58e9421ac2e8edbbe43a,5a1e54e72e1dc1cf05040e6b2208b2cf,jaboticabal,SP,2017-02-03 20:08:53,2017-02-03 22:25:14,2017-03-21 00:00:00,processing,1.0,05805f52cdeb93d7684f871e599f0078,280.0,22.87,6dc9bec584588412a6a338830946a3e4,1.0,credit_card,10.0,302.87,furniture_decor
26581,d16f9a68b1aa5e1e872a86a474930835,9d4990db1cc3fde3a88bddc0a8d7e548,b46c28c9303dcfee5b1fdcfad41c76a4,taubate,SP,2017-02-04 10:12:38,2017-02-04 16:10:12,2017-03-07 00:00:00,invoiced,1.0,61787f92f08a18258c0267e53cb9c1cb,18.9,10.96,42fb44130ac3134cde8e35cf8ec7df25,1.0,credit_card,1.0,29.86,fashion_bags_accessories
8278,0bde826daa0bd10393e958cf5d69dd26,dc9e4413d260758a6e889a0f87aefa7d,9930a089a21d7d6754347faf03001f6f,tambau,SP,2017-02-04 10:28:25,2017-02-07 04:10:23,2017-03-01 00:00:00,unavailable,,,,,,1.0,boleto,1.0,29.96,
